ao_id,reference,acheteur,procedure_type,published_date,end_date,provinces,is_cancelled,domains,administratif_name,administratif_email,lot_id,lot_object,lot_category,lot_estimation,final_price,winner,lot_caution,lot_reserve,is_qualified,lot_result_status,jury_date,qualifications,soumissionnaires,montants_soumis,nombre_soumissionnaires
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237545,: ',: ',945000.0,1050000.0,: {',16000.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237548,: ',: ',599400.0,666000.0,: {',10000.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237547,: ',: ',183600.0,216000.0,: {',3300.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237546,: ',: ',40800.0,0.0,": null, '",816.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237578,: ',: ',16080000.0,,": null, '",300000.0,: ',False,: ',": null, '",,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237579,: ',: ',2765815.68,,": null, '",50000.0,: ',False,": null, '",": null, '",,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237586,: ',: ',3354699.48,3399776.88,: {',67000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, '",8.0;8.0;4.0;4.0;2.0;2.0,6
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237773,: ',: ',88320.0,,": null, '",1700.0,: ',False,: ',": null, '",,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237806,: ',: ',55740.0,56526.0,: {',1000.0,: ',False,: ',: ',,"}, ';}, ';}, '",4.0;6.0;6.0,3
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237846,: ',: ',132000.0,99000.0,: {',2000.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237847,: ',: ',132000.0,99000.0,: {',2000.0,: ',False,: ',: ',,,,0
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237875,: ',: ',186096.0,173076.0,: {',2800.0,: ',False,: ',: ',,"}, ';}, ';}, ';}, '",8.0;4.0;6.0;6.0,4
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237874,: ',: ',416400.0,414960.0,: {',7000.0,: ',False,: ',: ',,"}, '",4.0,1
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237873,: ',: ',39120.0,38904.0,: {',600.0,: ',False,: ',: ',,"}, '",4.0,1
879464.0,: ',", '",: ',: ',: ',ASSA-ZAG,False,{domId: 251886;domain: Services;activite: Entretien et maintenance des équipements techniques électriques;électroniques;électromécaniques;scientifiques y compris la fourniture des pièces de rechange;sousDomain: Nettoyage;gardiennage;entretien et maintenance},: ',: ',237944,: ',: ',71830.0,,": null, '",1400.0,: ',False,: ',": null, '",,"}, '",2.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237649,: ',: ',1388466.0,,": null, '",20000.0,: ',False,": null, '",": null, '",,"}, '",8.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237652,: ',: ',167736.0,,": null, '",3354.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, '",8.0;2.0;6.0;2.0;6.0,5
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237653,: ',: ',293850.0,,": null, '",5870.0,: ',False,: ',": null, '",,"}, ';}, '",4.0;2.0,2
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237721,: ',: ',245328.0,,": null, '",4906.0,: ',False,: ',": null, '",,,,0
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237725,: ',: ',86640.0,,": null, '",1200.0,: ',False,,": null, '",,"}, '",6.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237726,: ',: ',564000.0,,": null, '",8400.0,: ',False,: ',": null, '",{ts: Equipement-A;tsq: Equipement-A-2;tsqc: Equipement-A-2-5;type: Equipement;classe: 5;qualId: 58247;secteur: A;qualification: 2},"}, ';}, ';}, '",6.0;6.0;2.0,3
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237727,: ',: ',238500.0,34210.56,": null, '",3000.0,: ',False,: ',": null, '",,,,0
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237739,: ',: ',36240.0,34210.56,: {',700.0,: ',False,: ',: ',,"}, ';}, ';}, ';}, ';}, ';}, '",4.0;8.0;2.0;2.0;4.0;6.0,6
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237762,: ',: ',90000.0,,": null, '",1500.0,: ',False,: ',": null, '",,"}, '",9.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237764,: ',: ',293820.0,,": null, '",5876.0,: ',False,,": null, '",,"}, ';}, ';}, ';}, ';}, '",4.0;4.0;8.0;4.0;4.0,5
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237765,: ',: ',541734.0,,": null, '",10834.0,: ',False,: ',": null, '",,"}, '",8.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237766,: ',: ',429648.0,,": null, '",8592.0,: ',False,: ',": null, '",,"}, ';}, '",2.0;6.0,2
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237768,: ',: ',6963600.0,0.0,": null, '",105000.0,: ',False,: ',: ',,,,0
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237771,: ',: ',424248.0,,": null, '",8484.0,: ',False,: ',": null, '",,"}, ';}, ';}, '",2.0;5.0;2.0,3
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237770,: ',: ',126240.0,,": null, '",2524.0,: ',False,: ',": null, '",,"}, ';}, ';}, ';}, '",5.0;2.0;2.0;6.0,4
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237769,: ',: ',43980.0,,": null, '",879.0,: ',False,: ',": null, '",,"}, ';}, '",2.0;6.0,2
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237807,: ',: ',174235.2,,": null, '",3000.0,: ',False,: ',": null, '",,"}, '",8.0,1
890505.0,: ',: ',: ',: ',: ',TANGER-ASSILAH;MDIQ-FNIDEQ;TETOUAN;FAHS-ANJRA;LARACHE,False,{domId: 252108;domain: Travaux;activite: Travaux dentretien et de réparation des équipements électriques MT;sousDomain: Travaux délectricité},: ',: ',237822,: ',: ',14089632.0,0.0,": null, '",100000.0,: ',False,": null, '",: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237306,: ',: ',469200.0,,": null, '",9000.0,: ',False,: ',": null, '",,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237307,: ',: ',765336.0,649820.0,: {',15000.0,: ',False,: ',: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237312,: ',: ',112796172.0,131680321.44,: {',1690000.0,: ',False,: ',: ',,"}, ';}, ';}, '",4.0;4.0;8.0,3
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237389,: ',: ',0.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237420,: ',: ',829200.0,825600.0,: {',15000.0,: ',False,,: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237421,: ',: ',445248.0,445584.0,: {',8500.0,: ',False,,: ',,"}, ';}, ';}, '",4.0;6.0;6.0,3
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237424,: ',: ',37440960.0,37380228.0,: {',500000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, '",6.0;4.0;8.0;5.0;8.0;2.0,6
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237426,: ',: ',480000.0,391992.0,: {',8000.0,: ',False,: ',: ',,"}, '",2.0,1
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237430,: ',: ',360000.0,352800.0,: {',6000.0,: ',False,: ',: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237429,: ',: ',240000.0,0.0,": null, '",4000.0,: ',False,: ',: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237431,: ',: ',194750000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237432,: ',: ',100600000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237433,: ',: ',1500000.0,1957814.4,": null, '",15000.0,: ',False,": null, '",": null, '",,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237434,: ',: ',1938910.8,1957814.4,: {',23000.0,: ',False,,: ',,"}, ';}, ';}, ';}, ';}, ';}, ';}, '",6.0;8.0;8.0;7.0;4.0;4.0;2.0,7
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237437,: ',: ',600000.0,600000.0,: {',6000.0,: ',False,: ',: ',,,,0
890040.0,: ',: ',: ',: ',: ',FES,False,{domId: 251721;domain: Fournitures;activite: Equipements et fournitures pour imagerie médical;sousDomain: Equipements et produits médicaux;pharmaceutiques et de laboratoire},: ',: ',237440,: ',: ',3703735.2,3782196.0,: {',70000.0,: ',False,: ',: ',{ts: Equipement-A;tsq: Equipement-A-5;tsqc: Equipement-A-5-3;type: Equipement;classe: 3;qualId: 58165;secteur: A;qualification: 5},"}, ';}, ';}, '",4.0;6.0;8.0,3
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237087,: ',: ',907596.0,904820.4,: {',13700.0,: ',False,: ',: ',,"}, '",4.0,1
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237090,: ',: ',11574045.0,,": null, '",220000.0,: ',False,: ',": null, '",,"}, '",5.0,1
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237092,: ',: ',198000.0,,": null, '",3800.0,: ',False,,": null, '",,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237094,: ',: ',6642960.0,7953360.0,: {',120000.0,: ',False,: ',: ',,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237101,: ',: ',0.0,12600000.0,": null, '",120000.0,: ',False,": null, '",": null, '",,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237112,: ',: ',13128000.0,12600000.0,: {',200000.0,: ',False,: ',: ',,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237114,: ',: ',13265400.0,15443340.0,: {',225000.0,: ',False,: ',: ',,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237115,: ',: ',1296000.0,1140480.0,: {',20000.0,: ',False,,: ',,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237117,: ',: ',12590040.0,11871384.0,: {',180000.0,: ',False,: ',: ',,"}, ';}, '",4.0;4.0,2
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237119,: ',: ',600000.0,,": null, '",5000.0,: ',False,: ',": null, '",,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237121,: ',: ',600000.0,1494972.0,": null, '",5000.0,: ',False,": null, '",": null, '",{ts: Laboratoires-CQ;tsq: Laboratoires-CQ-2;tsqc: Laboratoires-CQ-2-2;type: Laboratoires;classe: 2;qualId: 58093;secteur: CQ;qualification: 2};{ts: Laboratoires-EG;tsq: Laboratoires-EG-2;tsqc: Laboratoires-EG-2-3;type: Laboratoires;classe: 3;qualId: 58092;secteur: EG;qualification: 2},,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237122,: ',: ',1499340.0,1494972.0,: {',25000.0,: ',False,: ',: ',,"}, ';}, '",8.0;2.0,2
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237125,: ',: ',189401600.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237130,: ',: ',1200000.0,,": null, '",0.0,: ',False,": null, '",": null, '",,,,0
889740.0,: ',: ',: ',: ',: ',SEFROU,False,{domId: 251436;domain: Travaux;activite: Aménagement despaces verts et jardins et apports de terres végétales;sousDomain: Aménagement de jardins;despaces verts};{domId: 251437;domain: Travaux;activite: Travaux de dessouchage;sousDomain: Travaux forestiers},: ',: ',237135,: ',: ',190800.0,,": null, '",3000.0,: ',False,: ',": null, '",,,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236676,: ',: ',0.0,2063480.75,": null, '",20000.0,: ',False,": null, '",": null, '",,,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236680,: ',: ',1719684.0,2063480.75,: {',32000.0,: ',False,: ',: ',{ts: Equipement-A;tsq: Equipement-A-2;tsqc: Equipement-A-2-4;type: Equipement;classe: 4;qualId: 57964;secteur: A;qualification: 2},"}, '",5.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236683,: ',: ',120000.0,,": null, '",4000.0,: ',False,: ',": null, '",,,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236685,: ',: ',31356.0,,": null, '",0.0,: ',False,: ',": null, '",,"}, '",6.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236686,: ',: ',72000.0,,": null, '",1000.0,: ',False,: ',": null, '",,,,0
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236687,: ',: ',25575.0,,": null, '",0.0,: ',False,: ',": null, '",,"}, '",4.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236691,: ',: ',40576065.6,47879757.41,: {',600000.0,: ',False,: ',: ',{ts: Equipement-D;tsq: Equipement-D-1;tsqc: Equipement-D-1-1;type: Equipement;classe: 1;qualId: 57973;secteur: D;qualification: 1};{ts: Equipement-A;tsq: Equipement-A-3;tsqc: Equipement-A-3--5;type: Equipement;classe: -5;qualId: 57972;secteur: A;qualification: 3},"}, '",1.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236693,: ',: ',980100.0,,": null, '",19000.0,: ',False,: ',": null, '",,"}, '",3.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236699,: ',: ',642600.0,,": null, '",12000.0,: ',False,: ',": null, '",,"}, '",6.0,1
889360.0,: ',: ',: ',: ',: ',TANGER-ASSILAH,False,{domId: 251159;domain: Travaux;activite: Travaux de signalisation de la route et des voiries;sousDomain: Travaux de voiries;chemins et pistes},: ',: ',236711,: ',: ',90000.0,,": null, '",1500.0,: ',False,: ',": null, '",,,,0
